ra,dec,mjd_i,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i
12.1872264955822,-0.744169223052882,51819.3874643,23.59275,23.1273,21.75577,21.60631,22.85759,8658177822391075501,0.1450159
12.183737595296,-0.732522910268491,51819.3874643,24.17813,23.71319,22.11306,21.36277,21.41689,8658177822391075496,0.1177547
12.1833028781481,-0.795424478458265,51819.3874643,23.55969,25.30417,22.44455,23.39851,23.76675,8658177822391075495,0.5573703
12.1829164195928,-0.72945917485429,51819.3874643,23.44435,22.66265,21.7389,21.20685,20.64323,8658177822391075493,0.1284321
12.1839309926288,-0.728142932711998,51819.3874643,25.88848,21.82305,20.78608,20.52318,19.87907,8658177822391075330,0.0835125
12.1836031781056,-0.739637888825893,51819.3874643,23.12076,22.01596,20.88195,20.45729,19.90979,8658177822391075329,0.07889256
12.1713028204454,-0.74717405230391,51819.3874643,21.36885,21.61585,21.09258,19.84084,19.82949,8658177822391075662,0.188935
12.1811422391627,-0.779224799609445,51819.3874643,23.06649,22.81477,21.44351,20.9959,20.49787,8658177822391075490,0.1089214
12.1811417179137,-0.814495343467707,51819.3874643,21.85105,24.90828,24.74366,23.85695,22.41229,8658177822391075049,0.6678756
12.1807298696571,-0.733674240810454,51819.3874643,21.95765,20.41039,18.99572,18.39809,18.07966,8658177822391074991,0.01595476
12.1787385896094,-0.765130399661764,51819.3874643,25.7959,23.96694,23.27108,21.3588,20.5581,8658177822391075595,0.1254914
12.1798270658635,-0.717298122664343,51819.3874643,25.38317,24.61694,22.11602,21.06859,20.27002,8658177822391075487,0.08128466
12.1791762977643,-0.758214489989007,51819.3874643,22.98531,22.88458,20.73614,20.18461,19.67258,8658177822391075485,0.04934859
12.1854269980558,-0.777962701052386,51819.3874643,22.64823,23.03287,21.86489,21.62309,21.63328,8658177822391075500,0.1825051
12.1853070874687,-0.752549885206963,51819.3874643,23.9847,24.05903,22.47765,24.68371,22.41954,8658177822391075499,0.6957111
12.1774315174013,-0.817103537427886,51819.3874643,23.45473,23.69769,22.65669,21.4183,20.76715,8658177822391075592,0.1184125
12.1770831152741,-0.775184763937461,51819.3874643,26.48565,23.92976,22.20071,20.85541,20.15392,8658177822391075591,0.1157525
12.1767476105314,-0.753173917256969,51819.3874643,24.72378,22.93482,22.9522,21.23667,20.73076,8658177822391075590,0.1260439
12.1774712099019,-0.781219836603047,51819.3874643,26.04672,23.43796,22.09038,21.58458,20.80342,8658177822391075481,0.1526299
12.1770065944436,-0.733036316528659,51819.3874643,22.54421,21.72646,20.65822,20.18861,20.0819,8658177822391075315,0.05302477
12.1771947261032,-0.814691843005076,51819.3874643,21.44644,25.65751,24.92422,25.23251,23.12072,8658177822391075048,0.5531169
12.1769609823957,-0.815002635762528,51819.3874643,24.15817,23.1813,23.47691,25.89971,19.44968,8658177822391075047,0.729111
12.1766551817026,-0.729337036120568,51819.3874643,21.14075,19.8885,18.84673,18.38509,17.9517,8658177822391075011,0.01715907
12.1778548591089,-0.768697492832981,51819.3874643,23.53988,25.54885,25.82462,23.17085,22.9468,8658177822391075672,0.4429804
12.1780415236962,-0.821833322131638,51819.3874643,25.70466,24.32999,23.14612,21.84847,21.12829,8658177822391075593,0.1499436
12.178665157779,-0.810834928984866,51819.3874643,22.59586,22.75249,21.69023,21.7148,21.50617,8658177822391075484,0.1961752
12.1776340289776,-0.748837827360463,51819.3874643,22.53175,21.95634,21.00575,20.77863,20.88034,8658177822391075316,0.08235416
12.1749144690492,-0.760212772963224,51819.3874643,22.45671,21.99609,21.31498,21.17007,21.93279,8658177822391075303,0.1101614
12.1755337358199,-0.819314308821038,51819.3874643,22.35123,21.84295,21.23024,20.82948,20.83102,8658177822391075306,0.09144837
12.1757762324801,-0.717037089926266,51819.3874643,22.94885,22.48991,22.1643,22.31768,22.78016,8658177822391075307,0.2467782
12.1755313769474,-0.774779689736387,51819.3874643,23.99804,24.49408,25.12288,24.00833,20.56004,8658177822391075646,0.6979485
12.1681934814897,-0.806079341715327,51819.3874643,23.00527,23.05105,22.11996,21.54009,21.80112,8658177822391075474,0.1516542
12.1682150990428,-0.737298588166442,51819.3874643,23.99006,22.59407,21.59678,20.80356,20.77957,8658177822391075293,0.08855958
12.1682718279971,-0.736149975176905,51819.3874643,23.81715,21.88176,21.11154,20.54814,20.3083,8658177822391075292,0.09097476
12.1685517981334,-0.815590256883228,51819.3874643,22.16694,22.10433,20.96083,20.60803,19.95535,8658177822391075290,0.1025261
12.1681592157779,-0.763566438598073,51819.3874643,22.54709,22.15293,21.20331,20.95108,21.54616,8658177822391075289,0.07358721
12.1675697845718,-0.758999501267744,51819.3874643,24.09921,22.89038,21.38474,21.14819,20.35044,8658177822391074947,0.08857132
12.1679195058124,-0.818987749788677,51819.3874643,24.86967,23.93294,22.50487,21.97564,22.75421,8658177822391075587,0.1704883
12.1677603604662,-0.761124085095392,51819.3874643,25.1068,22.51156,21.20231,20.25954,19.5582,8658177822391075288,0.03984511
12.1674156765312,-0.733039945918179,51819.3874643,24.17452,22.46136,21.54704,21.28435,21.32182,8658177822391075287,0.1272523
12.1669619595811,-0.770737206118333,51819.3874643,21.3131,20.51635,19.79464,19.54895,19.35104,8658177822391075286,0.04604499
12.1534533379978,-0.79610652051601,51819.3874643,26.80337,24.85648,21.39869,21.79644,23.20188,8658177822391075454,0.3341976
12.1525061281905,-0.767961230211284,51819.3874643,23.80882,22.68612,21.68128,21.59248,23.06748,8658177822391075264,0.156735
12.1529465578554,-0.773706989555277,51819.3874643,24.05215,21.59591,20.6802,20.16763,19.68749,8658177822391075260,0.04818213
12.1527956565901,-0.728625132274922,51819.3874643,25.65689,22.64699,21.17439,20.30249,19.75703,8658177822391075259,0.04222222
12.1526996226686,-0.794435968232437,51819.3874643,22.80743,22.54793,21.82622,21.40343,21.02115,8658177822391075258,0.1118647
12.1529019912245,-0.791914952125354,51819.3874643,23.05753,21.85987,20.34245,19.26801,18.66233,8658177822391075006,0.01834758
12.1525299975755,-0.799556382008528,51819.3874643,22.29387,20.28842,18.73373,17.7671,17.2088,8658177822391074938,0.007186044
12.1576151915718,-0.729744913069753,51819.3874643,23.70303,23.99268,22.33222,21.25754,21.70655,8658177822391075585,0.133051
12.1568061670915,-0.760284313858652,51819.3874643,23.163,23.62538,22.48251,22.58054,21.16938,8658177822391075458,0.2793482
12.1565433023081,-0.798893036128579,51819.3874643,23.37298,22.40517,21.58584,21.11735,20.51829,8658177822391075269,0.09670354
12.1596566950479,-0.754165400122727,51819.3874643,20.11323,17.39257,16.01875,15.38811,15.05883,8658177822391074941,0.003873673
12.158889179393,-0.756501768858882,51819.3874643,23.23157,23.48161,21.9738,20.9172,20.3083,8658177822391074942,0.06529518
12.1591576966794,-0.814976504426665,51819.3874643,23.02155,23.08733,21.43853,20.67189,19.88303,8658177822391075041,0.0709725
12.1600422977544,-0.727926895813079,51819.3874643,25.74206,22.55186,21.74882,21.89941,21.29704,8658177822391075276,0.2331105
12.1601042435414,-0.779892451929978,51819.3874643,25.18942,25.92217,22.40359,24.76399,22.45441,8658177822391075460,0.6900954
12.148603435327,-0.814692386150314,51819.3874643,21.3977,25.68977,23.61781,23.73002,21.086,8658177822391075038,0.7164025
12.1492933013715,-0.720618465598711,51819.3874643,21.86192,22.10829,21.18436,20.90624,21.61561,8658177822391075252,0.1031297
12.1664989365181,-0.758085972066574,51819.3874643,23.74556,20.15546,18.72573,17.3311,16.56382,8658177822391074946,0.005884402
12.1654071766601,-0.774474409700762,51819.3874643,22.73524,23.51502,22.16627,21.60038,22.84212,8658177822391075468,0.1484155
12.166668133804,-0.814723741990172,51819.3874643,21.6431,25.50628,24.72711,24.27234,24.15891,8658177822391075044,0.7873902
12.1616004538303,-0.733494073128561,51819.3874643,23.25301,22.34692,21.70215,21.19691,20.89169,8658177822391075277,0.08595243
12.1627187279236,-0.775366679669833,51819.3874643,21.04304,19.9235,19.49969,19.30901,19.31615,8658177822391074943,0.0187746
12.1562877406513,-0.814794596875854,51819.3874643,21.38775,24.69582,25.74275,22.87815,22.56398,8658177822391075040,0.6227898
12.1557303289828,-0.728320853886066,51819.3874643,24.93705,22.73202,23.41158,23.00764,22.52324,8658177822391075267,0.411313
12.1552649477541,-0.743102992592321,51819.3874643,21.60838,20.02448,19.27971,18.85006,18.5764,8658177822391074984,0.0187957
12.1512031049539,-0.760723213507302,51819.3874643,25.69335,22.45052,20.94186,20.3005,20.01867,8658177822391075451,0.06540286
12.1480605489455,-0.763089294499859,51819.3874643,26.04931,22.7963,23.14885,22.73817,21.41775,8658177822391075249,0.3962561
12.1474080594671,-0.75447276826804,51819.3874643,25.81573,24.53871,24.30646,24.73284,20.493,8658177822391075639,0.8519442
12.1644383482557,-0.781736102613828,51819.3874643,26.11019,23.85857,21.89956,21.46586,20.82437,8658177822391075467,0.1866798
12.1652683102695,-0.781229199149358,51819.3874643,25.59116,23.68645,21.36382,20.55313,19.98207,8658177822391075466,0.06416257
12.1538120106447,-0.719320254210283,51819.3874643,23.11722,25.61675,24.33725,24.7289,20.44038,8658177822391075640,0.688778
12.1546925464831,-0.786427576290414,51819.3874643,24.1841,23.0778,22.4757,21.4401,23.27382,8658177822391075661,0.2089781
12.1535495975708,-0.767330183234313,51819.3874643,25.18565,22.6558,21.17239,20.84843,20.47353,8658177822391075263,0.06815305
12.1536458445571,-0.761318588117734,51819.3874643,22.52119,21.89071,20.51634,19.75888,19.29322,8658177822391075007,0.02771184
12.1536594953311,-0.746626985042392,51819.3874643,26.37689,22.86328,21.21728,21.10541,20.76523,8658177822391075455,0.1311979
12.1543853848717,-0.776825013425537,51819.3874643,22.22952,22.78171,20.73215,20.38739,19.7749,8658177822391075456,0.1919309
12.1630351456851,-0.814549441617723,51819.3874643,21.38576,25.09778,25.64806,22.91051,23.34519,8658177822391075043,0.3715134
12.1634519320868,-0.745594662935129,51819.3874643,21.30414,20.20444,19.22471,18.82007,18.58739,8658177822391075281,0.02594636
12.1634938137438,-0.718110145364582,51819.3874643,24.61885,21.96429,20.11855,19.26801,18.69929,8658177822391075282,0.03162473
12.1630048192488,-0.72047755967864,51819.3874643,22.49524,22.67048,20.95284,20.31048,19.86122,8658177822391075461,0.05823402
12.1638951104064,-0.730284713343733,51819.3874643,23.60167,22.69882,21.40865,20.82151,20.53869,8658177822391075462,0.132441
12.1604211882618,-0.809908733141932,51819.3874643,21.33998,22.97528,21.50226,21.52822,21.17938,8658177822391075042,0.2088294
12.1603119188149,-0.813156530196445,51819.3874643,22.81956,21.38445,21.05965,20.96204,20.62972,8658177822391075274,0.06892122
12.1601358045976,-0.749047575412627,51819.3874643,23.13312,22.39728,21.53809,21.27641,21.23001,8658177822391075275,0.116815
12.1499374135937,-0.744563208674571,51819.3874643,22.0885,21.98119,20.79707,20.49823,20.40718,8658177822391075256,0.07307619
12.1498930889211,-0.734566111886352,51819.3874643,24.32292,23.35433,22.0884,21.6813,21.41171,8658177822391075449,0.1607748
12.150771401096,-0.724666856577335,51819.3874643,24.61598,23.96694,21.59181,21.04868,20.59588,8658177822391075450,0.08458479
12.1503862021573,-0.799272903533244,51819.3874643,26.01496,23.86594,23.37282,22.08462,22.56707,8658177822391075582,0.1842079
12.2033677081912,-0.807998507932736,51819.3878788,22.2002,22.71152,21.13748,20.00875,19.66562,8658177822391140878,0.05672947
12.202351944959,-0.725148204297806,51819.3878788,25.80143,23.14154,21.90749,21.60631,21.32623,8658177822391140876,0.1722822
12.2036899294305,-0.72369000330042,51819.3878788,24.71533,22.88651,21.5361,20.94709,20.49397,8658177822391140573,0.08426329
12.2033336426159,-0.722439812701146,51819.3878788,21.87081,21.34553,20.7721,20.42534,20.60652,8658177822391140572,0.05202744
12.2029695021643,-0.749050219355213,51819.3878788,23.44035,21.38944,20.05557,18.72107,17.96869,8658177822391140462,0.01431048
12.2026181501015,-0.760994268127425,51819.3878788,21.98228,22.48105,21.12451,20.9162,20.24054,8658177822391140570,0.09668271
12.2062556007423,-0.733358386911619,51819.3878788,25.42783,22.50861,20.98878,19.60993,18.83014,8658177822391140486,0.02332937
12.2066910827246,-0.814830030066346,51819.3878788,20.32411,23.15576,25.6771,24.84593,24.27974,8658177822391140506,2.764137
12.2327382627469,-0.819444646267478,51819.3878788,22.6035,23.2893,21.70413,21.47081,20.98757,8658177822391140910,0.1373487
12.2328912674067,-0.792772662824516,51819.3878788,24.7193,21.60189,19.74565,19.13603,18.61037,8658177822391140630,0.02236808
12.1951294977895,-0.764275228151355,51819.3878788,22.06394,21.92154,20.04458,19.45398,18.91802,8658177822391140557,0.04301331
12.1945375697483,-0.755465518856014,51819.3878788,26.58639,22.8468,21.53809,21.53317,21.2174,8658177822391140867,0.1684725
12.1952138723044,-0.733333849606363,51819.3878788,22.914,23.42516,21.86687,21.71677,23.36142,8658177822391140868,0.2182885
12.1957443176083,-0.814656050218225,51819.3878788,21.78578,24.93592,25.39047,23.77778,23.75144,8658177822391140502,0.6451036
12.2045391355226,-0.728958881407787,51819.3878788,22.69751,21.82504,21.68327,21.40641,22.04482,8658177822391140574,0.1190923
12.2043218798928,-0.795865312170699,51819.3878788,22.76814,22.57837,21.6117,21.20288,20.95572,8658177822391140881,0.1619989
12.2038295185332,-0.788510131672224,51819.3878788,25.52608,23.02041,21.00775,19.7169,19.07376,8658177822391140880,0.0391851
12.2146347355073,-0.730529990914288,51819.3878788,20.82452,19.27455,18.70973,18.55108,18.46748,8658177822391140411,0.01329437
12.2386292138973,-0.731171547575552,51819.3878788,20.74965,19.43954,18.91773,18.75507,18.66233,8658177822391140423,0.01230363
12.2139661729387,-0.814657629027058,51819.3878788,20.82552,24.29733,24.53408,25.05364,22.13404,8658177822391140507,1.117288
12.2145768811289,-0.75400622342534,51819.3878788,25.26415,22.41208,21.89857,21.50843,21.11361,8658177822391140599,0.14188
12.190706980267,-0.805718486497072,51819.3878788,23.34488,23.33673,21.40566,21.65763,22.42205,8658177822391140863,0.2938598
12.1907926458774,-0.726807334828201,51819.3878788,22.67575,24.2598,22.76499,21.44704,21.26677,8658177822391141007,0.1147038
12.1908455124108,-0.734819252814999,51819.3878788,25.43598,23.97711,23.07291,21.78957,22.49466,8658177822391141008,0.1556036
12.1938275848458,-0.796767807786569,51819.3878788,22.82142,21.98815,21.62662,21.31613,21.8992,8658177822391140556,0.1296832
12.193563046179,-0.770008284357602,51819.3878788,22.06493,21.5989,21.01773,20.28152,19.8156,8658177822391140555,0.06564704
12.2377166151599,-0.71536382491698,51819.3878788,22.94336,25.69956,24.15781,24.29942,20.51829,8658177822391141124,0.7539372
12.2376779065138,-0.721599972429871,51819.3878788,25.91567,23.79387,25.96278,23.04974,20.35632,8658177822391141123,0.4281071
12.1937290148997,-0.798511459323969,51819.3878788,23.37791,25.96006,24.39161,23.42596,19.69643,8658177822391141114,1.218881
12.1937248441482,-0.795043838241048,51819.3878788,24.21252,26.16779,22.7688,21.4401,20.83102,8658177822391141012,0.1471194
12.2295545633485,-0.796444591596344,51819.3878788,21.81744,21.74439,20.68519,20.26653,20.47061,8658177822391140627,0.07496133
12.2288098491593,-0.718651901696714,51819.3878788,21.82337,20.32042,19.62467,19.18603,18.82116,8658177822391140624,0.03082048
12.2298623552105,-0.732619894991901,51819.3878788,22.86972,23.86758,22.91562,21.96979,21.83544,8658177822391141029,0.190298
12.2292059605068,-0.820133597746498,51819.3878788,23.09326,25.47008,23.42952,21.30521,22.28709,8658177822391141028,0.150025
12.201451214483,-0.735581981544946,51819.3878788,23.96402,25.05948,22.38308,21.37765,20.53578,8658177822391140875,0.103575
12.2010346242475,-0.766979323878001,51819.3878788,23.15424,23.05201,21.77364,21.72366,21.42635,8658177822391140874,0.1429827
12.2021581426599,-0.744910926087218,51819.3878788,23.36392,22.55285,22.06175,21.77286,21.74797,8658177822391140569,0.2045009
12.2461455072124,-0.71564267242175,51819.3878788,22.59873,24.32191,22.63936,25.1034,20.38079,8658177822391140654,0.939811
12.2466914443785,-0.745236386096791,51819.3878788,25.87539,22.9618,21.41861,20.34744,19.69842,8658177822391140921,0.04042795
12.2464971646564,-0.767099510996699,51819.3878788,23.09326,21.69458,21.29804,21.25853,20.93318,8658177822391140651,0.08660435
12.2060502562305,-0.754185162738007,51819.3878788,21.52099,18.83356,17.46175,16.6951,16.25683,8658177822391140406,0.004876573
12.2057860104163,-0.775690744839918,51819.3878788,22.69089,21.18879,20.00259,19.53296,19.08473,8658177822391140580,0.03798199
12.245736463328,-0.728975341246608,51819.3878788,23.52682,26.65148,23.09129,25.59096,19.62684,8658177822391141126,0.7381968
12.2461645252022,-0.751308537681366,51819.3878788,25.21005,23.68299,23.07843,21.98637,22.023,8658177822391141038,0.1622803
12.2178214038324,-0.782171029814288,51819.3878788,25.31553,25.17398,24.3724,25.13721,20.34849,8658177822391141120,0.7231812
12.217489663344,-0.814710197653589,51819.3878788,21.03107,25.44969,24.73628,23.21206,21.64048,8658177822391140508,0.6703756
12.1915554278528,-0.762426780076033,51819.3878788,22.42388,20.50035,19.13771,18.42909,18.05067,8658177822391140400,0.01003823
12.2177273324715,-0.722961792601531,51819.3878788,23.17175,21.04697,19.75865,18.98505,18.61137,8658177822391140463,0.01420395
12.1911354169539,-0.752570892110496,51819.3878788,22.40357,21.77426,21.38076,20.59505,20.95291,8658177822391140552,0.1517994
12.2009609358689,-0.773306056435433,51819.3878788,22.72677,20.68526,19.45369,18.85906,18.48547,8658177822391140461,0.01337906
12.2007784100233,-0.814521297519779,51819.3878788,21.8382,25.50906,24.24667,23.98661,22.54622,8658177822391140504,0.6889863
12.1998819798546,-0.806727667737354,51819.3878788,22.0551,21.70952,21.22625,21.22574,20.81295,8658177822391140566,0.1191711
12.200418490537,-0.800319298780718,51819.3878788,24.36976,22.52828,21.60573,20.99291,20.68755,8658177822391140567,0.1243754
12.1975348835837,-0.721905421482075,51819.3878788,24.80237,22.92614,25.64155,24.60322,21.94291,8658177822391140562,0.7809423
