ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g,thingID
12.223599809395,-0.786660118393842,52963.17720512,24.23629,22.30681,21.77141,21.11265,21.24689,1237663783128990332,0.08843524,0.1196227,77759945
12.2214414121919,-0.799263095007444,52963.17720512,24.36603,23.18576,22.12448,20.67596,19.93007,1237663783128990325,0.04008672,0.1791411,77759944
12.2204545977196,-0.754022609486922,52963.17720512,23.9672,22.77663,22.14138,22.02011,22.25507,1237663783128990321,0.1842136,0.1730784,77759943
12.2102734859999,-0.790769119078465,52963.17720512,25.48295,24.14357,22.50515,21.98592,21.98239,1237663783128990632,0.1401984,0.4127643,77759948
12.2127338151399,-0.800037048743207,52963.17720512,25.93451,23.69056,21.93503,21.20219,20.56315,1237663783128990636,0.07379589,0.3110065,77759950
12.2163254757272,-0.776933102673451,52963.17720512,24.19294,23.00323,23.24131,23.03156,22.57257,1237663783128990309,0.3322641,0.1759349,77759940
12.2234472200325,-0.737362523229315,52963.17720512,25.23632,23.78145,22.21125,21.75872,20.9934,1237663783128990649,0.174298,0.4789949,77759951
12.2273802989555,-0.793717279501391,52963.17720512,24.96605,22.21806,21.37755,21.04002,20.79863,1237663783128990348,0.152712,0.2049394,77759947
12.2134918801458,-0.750725989892023,52963.17720512,24.78555,24.90393,24.11334,22.49536,22.4176,1237663783128990815,0.1838918,0.5219989,77759953
12.2152958477952,-0.821563349726597,52963.17720512,25.56137,24.56024,23.48992,22.28668,22.81529,1237663783128990817,0.2026758,0.5787156,77759954
12.2165950684276,-0.815959919930673,52963.17720512,25.43243,25.51389,24.41765,22.59214,21.46801,1237663783128990820,0.1933482,0.4783615,77759955
12.2215537537348,-0.751803886925293,52963.17720512,24.20324,24.8877,23.34667,22.14034,20.9252,1237663783128990825,0.1474938,0.5389313,77759957
12.2265075285578,-0.74892331615584,52963.17720512,24.98094,24.21328,23.35702,22.72809,23.13147,1237663783128990827,0.2160507,0.37687,77759958
12.2186587005021,-0.804922411242731,52963.17720512,24.93698,25.64602,24.31461,24.83926,21.24283,1237663783128990892,0.4427537,0.4525134,77759960
12.2170468903789,-0.804691841864078,52963.17720512,25.11967,22.96429,22.27679,21.38412,20.65226,1237663783128990821,0.1595627,0.3086177,77759956
12.2098229866338,-0.768380291021106,52963.17720512,24.74106,23.79943,23.0055,21.64624,21.23282,1237663783128990814,0.1346642,0.4147923,77759952
12.1774227744735,-0.781226378196054,52963.17720512,23.81488,22.69427,22.08735,21.65541,21.03474,1237663783128990172,0.1184196,0.1443334,77759363
12.1754700036938,-0.819391258318262,52963.17720512,24.70534,22.21135,21.25176,20.96114,20.95788,1237663783128990166,0.1297304,0.1027191,77759362
12.177607720956,-0.748872713769298,52963.17720512,23.5322,22.26696,21.36524,20.93334,20.83069,1237663783128990173,0.07113923,0.110812,77759364
12.1677238429282,-0.761112993437574,52963.17720512,23.74439,22.76555,21.12496,20.23603,19.6342,1237663783128990127,0.02891788,0.1269847,77759354
12.1669500827775,-0.77074307644855,52963.17720512,21.37346,20.71416,19.78342,19.62823,19.38738,1237663783128990126,0.04406769,0.05388677,77759353
12.1681162683087,-0.763557408690364,52963.17720512,22.3069,21.93745,21.04079,20.8472,20.6519,1237663783128990132,0.0563374,0.07420086,77759356
12.1684500755136,-0.815596290739228,52963.17720512,22.47091,21.76179,20.98874,20.44291,20.26047,1237663783128990138,0.08484121,0.1259339,77759357
12.1682830466855,-0.737278428741309,52963.17720512,26.19016,22.59374,21.29531,20.76471,20.33501,1237663783128990140,0.0878117,0.1876467,77759358
12.1729536271547,-0.758291780355228,52963.17720512,23.52194,22.63508,21.9855,21.79171,21.04773,1237663783128990151,0.1077571,0.1195942,77759360
12.1748262777209,-0.760209795432493,52963.17720512,22.75126,22.00582,21.50021,21.03593,21.45605,1237663783128990160,0.07555073,0.08647157,77759361
12.1704598580529,-0.752286820286066,52963.17720512,23.6397,20.89997,19.36729,18.17269,17.50315,1237663783128989867,0.008825843,0.02899383,77759350
12.2477657886185,-0.773525961854332,52963.17720512,25.10575,24.60125,23.95762,21.94848,21.01976,1237663783128990686,0.1125518,0.4575317,77759341
12.2448217300873,-0.776880349852526,52963.17720512,23.62228,23.78288,23.0333,23.46026,22.95722,1237663783128990678,0.3636012,0.2823142,77759337
12.2461704654339,-0.75134466085141,52963.17720512,24.21314,24.24901,22.64534,22.34076,21.68423,1237663783128990679,0.1580621,0.3873709,77759338
12.2449685431192,-0.801487069892686,52963.17720512,23.22741,23.37523,21.72688,21.10386,20.95983,1237663783128990677,0.08628293,0.3063231,77759336
12.2466748820749,-0.745236280162913,52963.17720512,26.07127,22.73768,21.43741,20.42466,19.76465,1237663783128990405,0.03500483,0.1284452,77759329
12.2475374623589,-0.782595827317152,52963.17720512,24.06011,22.2054,21.26326,21.14022,21.34019,1237663783128990407,0.1354601,0.1404252,77759331
12.190989431597,-0.805734625581338,52963.17720512,22.36316,22.13395,21.78128,21.66517,21.72871,1237663783128990226,0.2030278,0.1809417,77759290
12.1930042555414,-0.74172960011173,52963.17720512,23.71425,21.90962,21.39557,21.26501,21.20689,1237663783128990230,0.06423414,0.06212253,77759291
12.1885043494259,-0.816657948791632,52963.17720512,25.99304,22.66249,21.15468,20.5986,20.16562,1237663783128990212,0.0542387,0.1607093,77759283
12.1935676673466,-0.769989795092232,52963.17720512,22.81503,22.45879,21.49525,20.71774,19.88214,1237663783128990232,0.0588513,0.1341019,77759292
12.1860279709319,-0.815287007874032,52963.17720512,22.55476,21.67606,21.32063,21.3109,21.28089,1237663783128990206,0.07229643,0.05497042,77759280
12.1480538589128,-0.763164893619666,52963.17720512,24.2373,22.97681,22.48558,22.32738,22.10937,1237663783128990056,0.1915146,0.1715088,77759108
12.1480123359026,-0.724680605064882,52963.17720512,23.54237,22.01428,20.90782,21.10266,21.1996,1237663783128990055,0.2449266,0.2492674,77759194
12.1915310652693,-0.762400420924592,52963.17720512,23.19029,20.60988,19.17842,18.44557,18.05132,1237663783128989841,0.009835401,0.02389109,77759278
12.1901426906071,-0.795236576768471,52963.17720512,22.06174,25.40586,24.61292,24.61561,22.27982,1237663783128989912,0.4773012,0.4910358,77759279
12.1877829641223,-0.794365021834336,52963.17720512,25.55778,24.41413,23.28157,21.82005,20.88141,1237663783128990797,0.1015333,0.4258796,77759297
12.1944550545127,-0.755327679831037,52963.17720512,23.73599,22.40516,21.1968,20.78464,20.26501,1237663783128990612,0.09989812,0.1965475,77759295
12.1931872065929,-0.778434756275137,52963.17720512,24.54735,24.58675,23.00985,22.333,21.65504,1237663783128990800,0.195091,0.5370084,77759298
12.1981550938026,-0.736944782264617,52963.17720512,22.83426,19.77754,18.25522,16.97578,16.27932,1237663783128989769,0.006190835,0.0141704,77759305
12.198520590458,-0.79363556915399,52963.17720512,22.14261,19.97118,18.77885,18.28481,17.94131,1237663783128989772,0.009191609,0.01587705,77759306
12.1973194418286,-0.808058347144012,52963.17720512,20.85792,19.86484,19.35562,19.0609,18.8023,1237663783128989915,0.02228784,0.02131823,77759308
12.1951039913282,-0.764276109133986,52963.17720512,23.59949,22.12847,20.67326,20.11546,19.66914,1237663783128990241,0.0367945,0.1016346,77759309
12.2478253052789,-0.797007128047098,52963.17720512,23.02854,20.58654,19.3182,18.73705,18.44405,1237663783128989851,0.01126305,0.02348365,77759315
12.1977322164798,-0.818377026935998,52963.17720512,25.81391,22.78589,21.6572,21.20292,22.23791,1237663783128990617,0.188266,0.3532826,77759310
12.1870563811771,-0.761527298566675,52963.17720512,24.51909,25.06719,25.00692,22.6452,23.23518,1237663783128990796,0.203322,0.5105197,77759296
12.195629439069,-0.815189791083037,52963.17720512,22.15723,24.8119,24.86243,23.74384,22.94024,1237663783128989914,0.5165322,0.5741811,77759307
12.2394348117746,-0.79495226302982,52963.17720512,22.23694,24.65303,25.33721,25.20761,22.81722,1237663783128989931,0.4056332,0.4966085,77759317
12.2370452122051,-0.741980893314055,52963.17720512,25.03929,23.23178,22.5246,23.33275,22.23264,1237663783128990377,0.3796501,0.198472,77759324
12.2438331188158,-0.805207241857268,52963.17720512,24.73241,21.90616,20.07383,19.46837,19.135,1237663783128990390,0.02148744,0.08016119,77759325
12.1592029829804,-0.814981271301375,52963.17720512,26.0187,23.1441,21.69361,20.77795,20.1062,1237663783128990551,0.05640265,0.2158333,77759887
12.1575677569772,-0.774408839028578,52963.17720512,24.81538,23.62792,22.49738,22.40686,21.82657,1237663783128990549,0.1964452,0.2844768,77759886
12.1602122688537,-0.809380863752533,52963.17720512,24.47427,24.37742,22.32984,22.94156,22.88979,1237663783128990556,0.557881,0.6787485,77759889
12.1625987851884,-0.792463765510876,52963.17720512,24.88557,23.37889,22.18805,21.68818,20.5703,1237663783128990558,0.1944229,0.3506891,77759891
12.1634802022548,-0.745583873055321,52963.17720512,21.23208,20.2606,19.27212,18.87655,18.60598,1237663783128990115,0.02554642,0.04484669,77759879
12.1650216987012,-0.779754923168308,52963.17720512,22.73618,22.4292,21.94316,21.52468,21.25463,1237663783128990124,0.1285802,0.1380229,77759883
12.164712766658,-0.738228029440486,52963.17720512,23.26583,23.36116,22.84897,23.13244,22.31356,1237663783128990125,0.2941592,0.2065273,77759884
12.1645932531912,-0.781775555807943,52963.17720512,23.94479,23.35414,22.96569,22.11712,22.53891,1237663783128990123,0.1599274,0.2394749,77759882
12.1568372707074,-0.760190983277449,52963.17720512,24.2047,22.95947,22.60032,21.94671,21.64834,1237663783128990780,0.1772289,0.212236,77759896
12.1629657430656,-0.75797140735873,52963.17720512,24.61201,23.99296,23.29713,21.69241,20.75581,1237663783128990781,0.202785,0.678064,77759897
12.1562309173152,-0.775937983792433,52963.17720512,25.28432,24.221,23.29231,21.95313,22.41924,1237663783128990779,0.1534194,0.4926334,77759895
12.1664337351185,-0.777774725067209,52963.17720512,23.59794,24.40716,23.50639,22.6623,22.03127,1237663783128990783,0.2049412,0.4260973,77759898
12.152501147115,-0.819586144826176,52963.17720512,24.02831,25.50277,23.41436,22.28391,21.49745,1237663783128990773,0.1500694,0.4847829,77759894
12.1653953749115,-0.740357858523487,52963.17720512,24.12347,23.41426,21.92394,22.57418,22.0159,1237663783128990564,0.4018952,0.3801173,77759893
12.1595610059826,-0.74940868696095,52963.17720512,24.72687,24.5586,23.92479,22.92432,22.62704,1237663783128990113,0.2539549,0.457052,77759878
12.2363118192135,-0.718687981184801,52963.17720512,24.39782,23.03941,23.5353,23.20315,21.33317,1237663783128990374,0.4462184,0.2038421,77759829
12.1564919806016,-0.816214211531381,52963.17720512,23.36153,23.26922,23.48724,23.04613,22.71243,1237663783128990101,0.3390452,0.2277108,77759875
12.1653791219717,-0.77432376365391,52963.17720512,23.91645,22.81358,21.98049,21.68361,21.82627,1237663783128990563,0.1431061,0.1819614,77759892
12.1666343365664,-0.801121884256231,52963.17720512,25.69789,23.93508,22.92238,21.8733,21.75001,1237663783128990784,0.1602622,0.4570569,77759899
12.2228570746582,-0.77995569076893,52963.17720512,22.64694,21.82697,21.67222,21.43037,21.66783,1237663783128989790,0.07605685,0.05962784,77759923
12.2168779097747,-0.809110640213194,52963.17720512,20.68482,19.46994,19.62098,19.79442,20.01141,1237663783128989783,0.02119182,0.01193151,77759920
12.2225337459186,-0.778764515800285,52963.17720512,20.90844,18.89058,18.0362,17.7189,17.53229,1237663783128989788,0.007517363,0.008940827,77759921
12.2098749756799,-0.806429399503164,52963.17720512,23.76299,22.80352,22.10663,22.10441,21.50857,1237663783128990289,0.1772018,0.1632845,77759935
12.2222183758424,-0.795948929578629,52963.17720512,23.12805,22.66117,22.17157,21.77736,21.79659,1237663783128989928,0.1434322,0.1508968,77759933
12.1606814392644,-0.777217471278168,52963.17720512,24.28482,25.29852,22.81288,23.42906,21.67866,1237663783128990557,0.5092512,0.6759763,77759890
12.2114170781062,-0.795253885843167,52963.17720512,22.62576,25.12464,24.91038,24.13741,23.5086,1237663783128989923,0.4804996,0.5126784,77759928
12.2206701341978,-0.770596286261873,52963.17720512,22.16951,24.88428,23.94215,24.14946,23.78426,1237663783128989926,0.6317586,0.6144673,77759931
12.2261837905989,-0.81643643922693,52963.17720512,22.98685,20.68619,19.29045,18.36814,17.83115,1237663783128989845,0.009453835,0.0252005,77759925
12.2099710897098,-0.78131166205533,52963.17720512,21.80243,20.77984,20.33802,20.03832,19.84333,1237663783128989922,0.04681509,0.04438171,77759927
12.2213819431264,-0.816329814838234,52963.17720512,22.14726,22.22005,21.77196,21.24946,20.8986,1237663783128989927,0.2725343,0.2748693,77759932
12.2249533698297,-0.777374343506912,52963.17720512,23.82261,23.57867,22.35339,22.62775,22.80009,1237663783128989791,0.2175217,0.2604905,77759924
12.1798169533453,-0.717254089870518,52963.17720512,25.4696,23.97505,22.21109,21.21923,20.39159,1237663783128990585,0.06583591,0.33601,77759671
12.1829007956308,-0.729479572973815,52963.17720512,25.16663,22.97417,22.25303,21.6354,21.20937,1237663783128990202,0.1041632,0.167195,77759668
12.1966130324362,-0.732860400365202,52963.17720512,25.085,25.55636,24.76392,25.16274,20.93031,1237663783128990884,0.4703949,0.5404281,77759527
12.1957213406707,-0.724266059117071,52963.17720512,23.89029,22.88588,23.06246,22.96139,22.97459,1237663783128990243,0.3684806,0.1813567,77759571
12.2049986069861,-0.719593852673105,52963.17720512,25.32108,24.47502,22.97069,22.4887,21.95141,1237663783128990626,0.2149572,0.4886425,77759628
12.1744430154574,-0.727808638357403,52963.17720512,23.57685,22.87611,22.27698,22.26367,21.84245,1237663783128990158,0.2023617,0.175162,77759692
12.175727236934,-0.71706806514178,52963.17720512,22.91226,22.38732,22.11782,22.20017,22.92499,1237663783128989907,0.1542974,0.09681846,77759679
12.1839316409781,-0.728112935203269,52963.17720512,23.5571,22.23677,20.89739,20.5114,20.11749,1237663783128990201,0.0674796,0.1402325,77759667
12.1766413305428,-0.729317853448601,52963.17720512,21.42371,20.00112,18.89803,18.43871,18.1283,1237663783128989869,0.01513162,0.03213172,77759656
12.1907290539936,-0.726780434424049,52963.17720512,25.64044,24.19522,22.60647,21.41725,20.76913,1237663783128990609,0.09885789,0.485786,77759650
12.2023757745856,-0.72517767288872,52963.17720512,24.94059,23.23586,22.15871,22.49434,21.62677,1237663783128990621,0.2353215,0.2220616,77759626
12.2163190686639,-0.724872013614744,52963.17720512,23.57183,23.6032,21.67918,21.20733,20.45159,1237663783128990312,0.0867659,0.3328013,77759607
12.217161350993,-0.72606039070727,52963.17720512,23.81003,22.81837,21.10121,20.27613,19.70895,1237663783128990311,0.04116837,0.1807263,77759606
12.2177049857139,-0.722951481273521,52963.17720512,24.02922,21.17049,19.62506,18.97903,18.58332,1237663783128990313,0.01315442,0.03622049,77759608
12.2099981910607,-0.729853132310639,52963.17720512,21.89745,21.02493,20.37473,20.25256,19.93656,1237663783128990288,0.05246523,0.04981094,77759597
12.2109979899371,-0.719646191072971,52963.17720512,22.65177,22.49879,22.16275,22.01596,21.54543,1237663783128990291,0.1462594,0.1119721,77759598
12.2247416539491,-0.727386982070304,52963.17720512,23.30626,22.3368,21.85646,21.87033,21.29363,1237663783128990336,0.110967,0.08930893,77759618
12.2225790495057,-0.725605178656565,52963.17720512,22.38552,20.74395,18.93513,18.23572,17.75594,1237663783128990330,0.01667241,0.06363367,77759614
12.2241230870568,-0.724445382957017,52963.17720512,24.22506,25.16351,21.76312,20.98415,22.16478,1237663783128990331,0.2336936,1.749195,77759615
12.2251944399945,-0.717427380256706,52963.17720512,24.02724,23.14808,23.31611,23.08293,22.67081,1237663783128990338,0.3541185,0.1754405,77759620
12.2266506333723,-0.721879293327097,52963.17720512,26.20411,23.0512,22.33197,22.84159,22.75373,1237663783128990346,0.2841165,0.184669,77759623
12.167422028603,-0.733055211454735,52963.17720512,24.41232,22.8877,21.70337,21.49182,21.24275,1237663783128990566,0.133343,0.2052457,77759542
12.1499743218547,-0.734564218055632,52963.17720512,24.14959,23.22305,22.31905,21.7385,21.88007,1237663783128990070,0.1153871,0.2121598,77759544
12.161571565629,-0.733462975547399,52963.17720512,22.95713,22.13835,21.59761,21.36293,21.29315,1237663783128990114,0.07127679,0.07595325,77759546
12.1880920785314,-0.728817194565214,52963.17720512,21.70284,21.04225,19.8731,19.42495,19.16244,1237663783128990211,0.03439571,0.06393042,77759557
12.2044854791853,-0.728955398745073,52963.17720512,22.95352,22.28934,21.81973,21.62267,21.12129,1237663783128990272,0.09276905,0.08734111,77759593
12.2036728199366,-0.723697226693343,52963.17720512,24.43052,23.21233,21.79229,21.06787,20.71898,1237663783128990271,0.0765487,0.2423209,77759592
12.1807040579867,-0.733664886646473,52963.17720512,22.46879,20.55427,19.04046,18.44994,18.04758,1237663783128989871,0.01419354,0.0380498,77759528
12.2062265356313,-0.733315509245676,52963.17720512,25.99645,22.52536,21.18064,19.69175,18.89773,1237663783128990279,0.0197327,0.1020394,77759520
12.2070661778511,-0.778143733385017,52963.17720512,25.84889,25.37849,24.33169,22.79697,22.6002,1237663783128990811,0.2281435,0.4930047,77759465
12.2089201639154,-0.770300517777791,52963.17720512,24.20158,23.044,22.3451,21.43041,21.25138,1237663783128990813,0.1765508,0.3580607,77759466
12.1770036153608,-0.733830716519773,52963.17720512,24.78019,23.35605,22.43709,22.05547,21.08349,1237663783128990171,0.1316148,0.2121346,77759530
12.2084941494775,-0.765161660048735,52963.17720512,25.70724,23.24794,22.23101,21.70249,21.60298,1237663783128990628,0.1460871,0.2687851,77759464
12.2037998906884,-0.78850185901412,52963.17720512,26.41018,22.80356,20.95929,19.70188,19.1228,1237663783128990624,0.03428257,0.2356304,77759463
12.195008205488,-0.733259099751313,52963.17720512,23.45589,23.33035,22.03192,21.81113,21.17056,1237663783128990613,0.1803099,0.3009095,77759502
12.2431965641116,-0.734093658813847,52963.17720512,25.49572,23.37821,22.27309,21.56247,20.73975,1237663783128990674,0.1224469,0.2751338,77759505
12.1536137645647,-0.761313023683525,52963.17720512,23.68563,21.92014,20.53824,19.86355,19.5536,1237663783128990085,0.02211756,0.06327161,77759867
12.153679287145,-0.746645664627702,52963.17720512,24.25769,22.39856,21.40712,21.1752,20.89297,1237663783128990087,0.09547797,0.1328039,77759868
12.1536101313221,-0.809582636445,52963.17720512,24.22285,23.13088,23.28694,22.58379,21.65362,1237663783128990092,0.1994398,0.1770042,77759869
12.153285608808,-0.796096591058376,52963.17720512,23.46024,23.11945,22.67432,22.32446,22.70502,1237663783128990079,0.2035197,0.2021636,77759863
12.1543265070114,-0.776829300444758,52963.17720512,24.71297,22.9728,22.03825,21.57076,21.1322,1237663783128990094,0.1282286,0.2089943,77759870
12.153544930203,-0.767339935615354,52963.17720512,25.40527,22.9356,21.48413,20.84505,20.9487,1237663783128990096,0.05426918,0.1690568,77759871
12.156526147452,-0.798905041947151,52963.17720512,23.33963,22.31348,21.60476,21.37702,21.35069,1237663783128990099,0.09201123,0.1043811,77759874
12.1602917188742,-0.813127833968716,52963.17720512,22.39518,21.30846,21.0488,20.84123,21.19721,1237663783128990110,0.04727359,0.04057498,77759876
12.1601023747739,-0.749033730987447,52963.17720512,23.09258,22.25049,21.58157,21.30532,21.20392,1237663783128990112,0.1105294,0.1196089,77759877
12.1552255348595,-0.743113620491521,52963.17720512,21.78535,20.10668,19.29886,18.86716,18.57512,1237663783128989837,0.01704342,0.02269958,77759858
12.1524859564117,-0.799563912505162,52963.17720512,24.03846,20.2895,18.74735,17.80571,17.26612,1237663783128989835,0.007746442,0.01940261,77759856
12.151133380537,-0.760777480833268,52963.17720512,25.61336,22.83501,21.28477,20.72182,20.32204,1237663783128990074,0.0633978,0.1906916,77759861
12.1499412908986,-0.744574651043748,52963.17720512,22.21774,21.96309,20.84436,20.547,19.85703,1237663783128990068,0.06998249,0.1108623,77759860
12.1532096387017,-0.738045699637655,52963.17720512,23.3469,23.14692,22.88378,22.40868,22.64158,1237663783128990084,0.2186131,0.2051463,77759866
12.1529464038417,-0.773744530733819,52963.17720512,22.43924,21.61014,20.60705,20.21802,19.88965,1237663783128990083,0.0440095,0.07039538,77759865
12.2319992325977,-0.730808233174709,52963.17720512,22.6813,22.91229,22.11931,21.53082,21.53334,1237663783128990659,0.1643679,0.2571333,77759849
12.1505053147803,-0.799222350914666,52963.17720512,23.72203,24.59315,23.7303,22.0062,21.54699,1237663783128989836,0.1718395,0.6438538,77759857
12.1808320129701,-0.730089193872934,52963.17720512,23.46992,23.47449,22.27283,22.21007,21.36164,1237663783128990588,0.2314059,0.3153363,77759672
12.1507617177445,-0.724689397510964,52963.17720512,23.86574,23.10408,21.95779,21.13675,20.79069,1237663783128990073,0.06098933,0.1733077,77759708
12.1527425872221,-0.728626162273475,52963.17720512,25.03955,22.99283,21.39766,20.49115,19.92017,1237663783128990081,0.03501893,0.153165,77759712
12.1490983510426,-0.722932282851745,52963.17720512,24.53187,23.12925,22.08822,22.17796,21.26779,1237663783128990539,0.2987962,0.327077,77759724
12.1540628209013,-0.725955108271549,52963.17720512,24.7516,23.1873,22.11823,22.60246,22.27537,1237663783128990544,0.3825653,0.2954374,77759729
12.1575532937775,-0.729780303545427,52963.17720512,24.97165,24.05329,22.60994,21.70279,21.52125,1237663783128990550,0.1122685,0.404196,77759731
12.1637539420717,-0.730244463365527,52963.17720512,24.27028,23.07156,21.94812,21.48064,20.72188,1237663783128990560,0.1200892,0.2299,77759735
12.1600740598191,-0.728073886405025,52963.17720512,23.66322,23.45473,22.50637,21.99455,22.11093,1237663783128990553,0.1774827,0.3057929,77759733
12.1626911243915,-0.775364442098438,52963.17720512,21.0419,19.94944,19.50738,19.3691,19.38173,1237663783128989759,0.01600515,0.0156144,77759854
12.155697069461,-0.728430949650676,52963.17720512,23.66858,23.31822,22.75744,24.46058,22.40513,1237663783128990547,0.6551551,0.2390649,77759730
12.2367096228032,-0.723251926159492,52963.17720512,25.31037,24.17362,22.9357,22.3056,22.17663,1237663783128990833,0.1966434,0.4504031,77759833
12.1596272842205,-0.754162222458063,52963.17720512,20.11458,17.44495,16.04136,15.41438,15.07539,1237663783128989756,0.005418276,0.005314463,77759852
12.2422421146732,-0.727884278670911,52963.17720512,20.74426,19.59974,19.67481,19.77397,19.85686,1237663783128989804,0.02118837,0.01275199,77759786
12.2386082061457,-0.731163126845079,52963.17720512,20.79849,19.46334,18.9496,18.76458,18.66043,1237663783128989802,0.01159497,0.01185617,77759785
12.1639179008288,-0.727040984661668,52963.17720512,23.45787,22.45203,21.74866,21.56795,22.16376,1237663783128990561,0.206232,0.2067014,77759736
12.2287742314229,-0.718615827735461,52963.17720512,21.31824,20.21479,19.57168,19.19786,18.90723,1237663783128989929,0.03020256,0.03421146,77759836
12.2020029064089,-0.745016164757872,52963.17720512,23.67095,22.99516,22.44545,22.10377,22.17993,1237663783128990266,0.1562501,0.171742,77759455
12.2003848047162,-0.800249979839309,52963.17720512,23.8876,22.57867,22.3717,21.69047,21.50883,1237663783128990256,0.1052585,0.1190983,77759453
12.1998949978506,-0.806736434218287,52963.17720512,22.41272,21.69785,21.3607,21.21094,21.11452,1237663783128990255,0.07637405,0.06143182,77759452
12.2070196382024,-0.741551362728234,52963.17720512,24.83469,23.66042,22.55618,22.31705,22.79531,1237663783128989779,0.1640929,0.26322,77759447
12.2063120072279,-0.790797383588984,52963.17720512,22.83803,23.19451,23.02034,22.39835,21.4896,1237663783128990280,0.1932129,0.1996129,77759458
12.2088436334863,-0.755115598369087,52963.17720512,22.10997,21.73728,20.74337,20.60306,20.37465,1237663783128990281,0.08503465,0.1101482,77759459
12.202618421209,-0.761028638894609,52963.17720512,24.84276,22.60904,21.38709,21.00854,20.49966,1237663783128990267,0.06910123,0.1360546,77759456
12.2085229880826,-0.749586848725167,52963.17720512,24.48457,23.65199,22.03819,21.01493,20.52023,1237663783128990287,0.07494387,0.3569473,77759460
12.2316847266536,-0.797446073028601,52963.17720512,24.26765,23.80554,22.84148,22.75672,22.52097,1237663783128990657,0.2651084,0.3322909,77759425
12.2033367703852,-0.80798241013442,52963.17720512,23.30968,22.69547,21.25117,20.27722,19.56568,1237663783128990622,0.05277965,0.2022106,77759462
12.1811377601136,-0.779221255023848,52963.17720512,26.08843,23.09979,21.93338,21.32396,21.43421,1237663783128990191,0.06695333,0.1664322,77759369
12.1791557619622,-0.758192270092569,52963.17720512,24.01531,22.40514,20.74983,20.21002,19.43182,1237663783128990182,0.04211632,0.1383275,77759367
12.1786100268509,-0.810825656121494,52963.17720512,24.41486,22.90285,22.55539,22.18024,21.92278,1237663783128990180,0.1439627,0.1475562,77759366
12.1821174429882,-0.752812044090034,52963.17720512,25.27006,22.61598,21.59613,20.97787,20.52264,1237663783128990196,0.07474378,0.1469495,77759371
12.1770670280983,-0.77538037144528,52963.17720512,24.73252,22.70002,21.82824,20.95923,20.65505,1237663783128990582,0.09707782,0.2076856,77759378
12.1728506538111,-0.790421818599047,52963.17720512,25.71275,23.20378,22.67019,22.90104,22.23559,1237663783128990575,0.3656181,0.2391923,77759377
12.1816010987078,-0.79560254998675,52963.17720512,23.7618,22.15701,21.57055,21.63917,21.34684,1237663783128990194,0.08879487,0.07731557,77759370
12.1675679175868,-0.792271678662524,52963.17720512,26.18787,24.53311,22.5318,22.84221,21.97798,1237663783128990567,0.3248357,0.5793716,77759374
12.1774124284458,-0.817105048240845,52963.17720512,25.96356,23.71464,22.01414,21.17632,20.63746,1237663783128990583,0.1382619,0.5898322,77759379
12.185511370451,-0.77803957610149,52963.17720512,22.82232,22.8391,21.91402,22.12156,21.58733,1237663783128990205,0.264516,0.2352475,77759373
12.1682328104216,-0.806058081309164,52963.17720512,25.83245,23.45601,22.58969,22.04579,22.03237,1237663783128990568,0.1525356,0.2615647,77759375
12.1780494125972,-0.821871494247232,52963.17720512,24.05086,24.3478,23.34707,22.26578,21.25794,1237663783128990790,0.1757881,0.4657412,77759391
12.1787158297105,-0.765168049703943,52963.17720512,25.23449,23.91553,22.81186,21.57277,20.85937,1237663783128990791,0.1135272,0.3987506,77759392
12.1766673606461,-0.753259927809236,52963.17720512,25.42076,23.64256,23.14049,21.44411,21.41447,1237663783128990788,0.09121857,0.2972952,77759389
12.1674404641667,-0.79551404801693,52963.17720512,24.87255,24.96412,23.59588,22.0197,21.69837,1237663783128990785,0.1307992,0.540723,77759388
12.1825878248526,-0.7392072130168,52963.17720512,24.51114,24.32887,22.73235,21.95367,21.22116,1237663783128990601,0.1153897,0.409175,77759386
12.1726034875472,-0.800984025511914,52963.17720512,23.701,23.35512,22.66815,22.94147,22.92031,1237663783128990574,0.3581227,0.2700854,77759376
12.1808852788417,-0.763240161043663,52963.17720512,22.9498,24.46415,22.31093,23.23903,21.47541,1237663783128990589,0.5455269,0.6838965,77759380
12.182958598885,-0.815786582312337,52963.17720512,25.20481,23.6705,22.5918,22.62861,22.41427,1237663783128990598,0.2426416,0.2996224,77759384
12.1824720464702,-0.793332797835451,52963.17720512,23.6052,23.9954,22.22547,21.28871,21.61536,1237663783128990597,0.09696858,0.4650722,77759383
12.184695874696,-0.761032928261352,52963.17720512,24.97148,23.74259,22.36592,21.65346,21.61478,1237663783128990605,0.1163478,0.3432736,77759387
12.1836074810986,-0.739640630073747,52963.17720512,23.67009,23.25235,21.49401,20.80112,20.40532,1237663783128990600,0.06304464,0.2471685,77759385
12.2082039766618,-0.744751509700101,52963.17720512,20.4423,17.86831,16.68571,16.22133,15.9748,1237663783128989778,0.005561949,0.005974155,77759446
12.2009434703271,-0.773275391060107,52963.17720512,24.09379,20.81712,19.49354,18.88639,18.51126,1237663783128989873,0.01226308,0.02750342,77759448
12.2029559009035,-0.749033239155777,52963.17720512,23.47583,21.63719,20.0197,18.73273,18.03028,1237663783128989875,0.01127804,0.05029427,77759449
