ra,dec,mjd_g,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,objID,modelMagErr_i,modelMagErr_g
12.1647084530153,-0.738235759800892,53681.30485781,23.34912,23.13517,23.55562,22.8558,22.1616,8658195350154772751,0.3203477,0.2105133
12.2020821628523,-0.744937428084068,53681.30485781,23.75417,22.78428,23.32779,22.73165,22.08475,8658195350154772826,0.3456518,0.1769391
12.2228811542325,-0.779925934171319,53681.30485781,22.33779,21.90198,22.00298,21.48283,21.38722,8658195350154772562,0.1168967,0.08351313
12.1766749355183,-0.753221703173612,53681.30485781,25.4785,23.71152,24.93202,21.94557,20.90628,8658195350154773031,0.1765725,0.381336
12.1766234987096,-0.729339331607231,53681.30485781,21.27612,20.15428,19.94317,18.78281,18.25952,8658195350154772772,0.02299288,0.0335109
12.1652989321814,-0.781267169992111,53681.30485781,25.7655,23.30511,23.01855,20.81005,20.17857,8658195350154772750,0.07138892,0.2950828
12.2449648913518,-0.73696650102689,53681.30485781,22.21537,21.11795,20.72194,19.68492,19.18995,8658195350154772904,0.03920459,0.06508306
12.1985131556946,-0.793667091793351,53681.30485781,22.28454,20.1437,19.79505,18.60914,18.10777,8658195350154772551,0.01085789,0.02015437
12.1535566265805,-0.76732180684252,53681.30485781,25.05092,22.85101,22.71509,21.30754,20.81393,8658195350154772729,0.0897719,0.1760181
12.2009521673088,-0.767001604052003,53681.30485781,24.37999,22.97472,22.45777,22.14415,22.17215,8658195350154772825,0.1764595,0.1833524
12.1524611775024,-0.799579828433556,53681.30485781,24.01008,20.415,19.82505,18.20773,17.43961,8658195350154772534,0.008850335,0.02469286
12.2225667472776,-0.725601587897014,53681.30485781,25.9076,21.04017,19.96355,18.5544,17.91951,8658195350154772864,0.02159598,0.08713502
12.2214291766799,-0.79929068841525,53681.30485781,25.0811,23.60586,23.57369,21.2171,20.21211,8658195350154773073,0.1185756,0.319609
12.200434532478,-0.800276073386089,53681.30485781,23.98125,22.74978,22.94296,21.62454,21.30804,8658195350154772824,0.1480276,0.1902371
12.2466890893961,-0.745274876537255,53681.30485781,26.34062,22.97548,22.09498,20.75603,20.00114,8658195350154772909,0.05599949,0.1920658
12.1536511651314,-0.746751628052819,53681.30485781,25.32252,22.92418,23.08929,21.86288,21.36685,8658195350154772732,0.1540724,0.1894522
12.1568559965328,-0.760274897598372,53681.30485781,22.94669,23.93499,23.78582,22.21725,22.02398,8658195350154773023,0.1887337,0.3933454
12.1640888975942,-0.820545912901265,53681.30485781,25.66371,22.86825,23.64931,22.89365,22.99052,8658195350154772749,0.3909046,0.1918868
12.1527477911695,-0.728634633458655,53681.30485781,25.66522,23.24024,22.62042,20.98761,20.11967,8658195350154773019,0.06457679,0.2291683
12.1529239985163,-0.791934257852229,53681.30485781,24.80839,21.79484,21.29451,19.47849,18.68003,8658195350154772590,0.02389981,0.08337679
12.2437960583306,-0.805279162259404,53681.30485781,26.89315,21.8276,20.77851,19.44294,18.82942,8658195350154772901,0.02912222,0.109909
12.242240356345,-0.727896935712437,53681.30485781,20.99339,19.78278,20.50352,20.04632,19.85736,8658195350154772568,0.02939443,0.01579056
12.1972843041866,-0.808006301970865,53681.30485781,21.38578,20.04807,20.4071,19.46647,19.06866,8658195350154772627,0.03193671,0.02609142
12.1535824113761,-0.761314724806704,53681.30485781,23.95057,22.09002,21.72101,20.23724,19.74062,8658195350154772728,0.0345319,0.08694675
12.2060464904916,-0.754179970617657,53681.30485781,21.67517,19.0189,18.44672,17.02826,16.42422,8658195350154772553,0.005386556,0.01028646
12.2057600085253,-0.775689091706704,53681.30485781,25.09336,21.8241,21.20284,20.1543,19.65174,8658195350154772835,0.05890792,0.1190616
12.1542834576173,-0.776847709779299,53681.30485781,25.22865,23.20728,23.40935,21.91319,21.27197,8658195350154773020,0.1662271,0.2489711
12.242049682082,-0.798428226916922,53681.30485781,23.48186,21.7901,21.81775,20.93843,20.88444,8658195350154772897,0.06479453,0.07001355
12.1973290314521,-0.808072488462895,53685.263844676,20.60711,19.48255,19.12492,18.73589,18.62518,8658195423170461842,0.03952342,0.07736189
12.1565888959535,-0.798950250489367,53685.263844676,22.16312,22.24725,21.65851,20.49739,21.38997,8658195423170462061,0.1632221,0.8275208
12.1985183589461,-0.793652836653442,53685.263844676,23.78722,20.04913,18.85782,18.26873,18.05555,8658195423170461763,0.013104,0.06184006
12.1529332658578,-0.773763572242265,53685.263844676,21.19568,22.03857,20.65354,20.39282,20.02103,8658195423170461927,0.09762262,0.4534926
12.2057064687931,-0.775570749837409,53685.263844676,23.26784,21.57374,20.33492,20.01982,19.42883,8658195423170461977,0.06775184,0.2915622
12.1511895467815,-0.760700628276833,53685.263844676,22.22419,22.53482,21.3468,20.80912,20.54797,8658195423170461923,0.1102864,0.5812893
12.2226109772953,-0.725577119523876,53685.263844676,23.1645,20.70805,18.75165,18.05928,17.747,8658195423170461994,0.02922136,0.3204771
12.1774909592255,-0.748855827390905,53685.263844676,26.04766,21.68251,21.6229,20.67412,20.66643,8658195423170462075,0.1335301,0.3458096
12.2287576329792,-0.718548592546455,53685.263844676,25.84363,20.6348,20.07264,19.61493,19.53777,8658195423170461851,0.05680062,0.1443798
12.1835883958604,-0.732640235284587,53685.263844676,22.55705,27.40908,21.73571,20.97697,20.93541,8658195423170462082,0.1857117,1.036223
12.1835373302656,-0.73962836801005,53685.263844676,27.7471,22.38523,21.66586,20.51327,20.1998,8658195423170462080,0.119447,0.6896025
12.226162243107,-0.816436830973324,53685.263844676,22.3678,20.69505,19.28185,18.36174,17.87745,8658195423170461782,0.0140692,0.1106841
12.2320598108151,-0.740702867458772,53685.263844676,22.76043,22.66496,21.44796,23.51849,21.79382,8658195423170462002,1.142284,0.6771085
12.2296039464092,-0.796659873870561,53685.263844676,21.19772,21.58849,20.97223,20.17484,19.93033,8658195423170462111,0.09890396,0.3658364
12.2365670093079,-0.741435008929696,53685.263844676,22.55523,21.86769,21.1772,20.60867,20.00593,8658195423170462116,0.1583055,0.5156093
12.2085186856071,-0.761709567150696,53685.263844676,18.37201,16.55446,15.8885,15.64358,15.57048,8658195423170461741,0.003793725,0.004707929
12.2099428559425,-0.7812906693717,53685.263844676,22.63107,20.63601,20.26321,20.1404,19.82078,8658195423170461846,0.1083698,0.1719037
12.1807217449603,-0.733667314381184,53685.263844676,22.37306,20.63604,19.10031,18.57329,18.23369,8658195423170461839,0.02727214,0.1720016
12.1821332829303,-0.752731829755329,53685.263844676,25.32462,26.65035,20.99089,21.09342,20.57004,8658195423170461960,0.1870095,1.8256
12.2344077072095,-0.76207074846307,53685.263844676,23.02979,23.42609,21.54213,20.04341,19.21066,8658195423170462115,0.05764247,1.298139
12.1915310936165,-0.762400370863953,53685.263844676,21.66592,20.4982,19.18424,18.4631,18.17644,8658195423170461777,0.01497931,0.09158514
12.1931553268989,-0.794616796858961,53685.263844676,20.75471,26.56398,24.63,23.49812,22.53063,8658195423170461797,1.073391,1.543901
12.2171926231775,-0.726075941453125,53685.263844676,26.93594,23.80627,21.0724,20.48142,20.27217,8658195423170461987,0.1107248,1.878965
12.2328279538979,-0.79273830857259,53685.263844676,23.06012,20.84678,19.682,18.99559,18.66739,8658195423170461852,0.03558316,0.1933097
12.1677242975278,-0.761054434974072,53685.263844676,27.679,21.79232,20.83264,19.82918,19.36177,8658195423170461942,0.06892685,0.4269273
12.183945648699,-0.728184825395649,53685.263844676,24.08365,23.38471,21.12792,20.24837,19.93894,8658195423170462083,0.1235499,2.115649
12.1769310229616,-0.733076089272984,53685.263844676,23.79814,20.86939,20.49222,19.55305,19.1245,8658195423170462073,0.1003423,0.3346688
12.1874495998034,-0.736137428058028,53685.263844676,26.4725,21.91524,20.18259,18.8501,18.60589,8658195423170462086,0.06707215,1.101792
12.1754723182442,-0.819283332477608,53685.263844676,26.67226,22.01185,21.42391,21.17962,20.8773,8658195423170461948,0.1621767,0.3762603
12.2238118311372,-0.776933589080227,53685.263844676,25.96491,21.9994,20.31143,19.51084,19.25812,8658195423170461995,0.05038595,0.4996257
12.1507221805471,-0.724721081039312,53685.263844676,26.9426,21.88115,21.79586,20.68217,20.9057,8658195423170462054,0.1151508,0.3623026
12.1823243163472,-0.778358543013985,53685.263844676,22.25692,23.98673,26.23804,23.59878,20.39445,8658195423170462142,1.157318,1.999842
12.1500699189249,-0.744674761109148,53685.263844676,25.86332,23.32181,21.13136,20.82669,20.15718,8658195423170461922,0.1466041,1.436806
12.1935082947644,-0.769958204520339,53685.263844676,22.19729,22.04403,21.55262,20.55334,19.72817,8658195423170462091,0.1199093,0.4830478
12.1748415922413,-0.760193113488952,53685.263844676,21.86502,22.42556,20.96924,20.82058,20.82662,8658195423170461946,0.1457019,0.6652856
12.1792818038314,-0.758279697813962,53685.263844676,21.38173,27.12275,20.59591,20.1562,19.65961,8658195423170461955,0.0955647,1.399417
12.1907071419915,-0.726865389414208,53685.263844676,25.58727,23.06313,21.7993,21.16382,20.76574,8658195423170462089,0.1686072,1.009729
12.1478038686767,-0.751254187418428,53685.263844676,26.71553,23.53794,21.50804,25.01353,22.7206,8658195423170461913,1.196252,1.39109
12.2214312277711,-0.79922805909442,53685.263844676,22.24864,27.62348,22.82239,20.50411,19.84907,8658195423170462107,0.09703819,0.6864229
12.188101843507,-0.72884283983488,53685.263844676,20.84732,21.10335,19.67378,19.58784,18.99206,8658195423170461962,0.08474071,0.3368158
12.1669919235197,-0.77079073002887,53685.263844676,21.93962,22.69756,19.75474,19.46903,19.62604,8658195423170461941,0.08668931,1.643557
12.2099815638229,-0.729892772917487,53685.263844676,21.63692,21.29975,20.71939,20.59141,20.34784,8658195423170461979,0.1156683,0.2331928
12.2024989684741,-0.761010637742345,53685.263844676,22.7644,23.08685,21.08969,21.59142,20.48871,8658195423170461972,0.2796941,1.144651
12.216061530804,-0.770431922311364,53685.263844676,25.24725,22.88388,21.52547,20.81183,20.15245,8658195423170462104,0.1337324,0.9254142
12.1592007494738,-0.814950770506158,53685.263844676,23.12992,22.35265,21.38991,20.60908,21.16157,8658195423170462062,0.1208206,0.6224363
12.158834565204,-0.756358106605971,53685.263844676,25.57017,26.48607,22.05111,20.25784,19.79923,8658195423170461731,0.1332844,3.117127
12.2032351110924,-0.807943687452296,53685.263844676,25.36765,24.53629,22.077,19.71216,19.42239,8658195423170462096,0.08605319,5.417798
12.1596273884345,-0.754174287574235,53685.263844676,20.16183,17.48449,16.0605,15.44331,15.12892,8658195423170461730,0.003628412,0.007668199
12.1684083006785,-0.737275216833188,53685.263844676,20.78883,22.02393,20.56299,19.71636,19.7309,8658195423170462068,0.1309667,1.090461
12.2177073755327,-0.722963718376757,53685.263844676,25.22863,20.96039,19.74804,19.0753,18.73164,8658195423170461780,0.02436151,0.1380386
12.1634996285531,-0.745645471388849,53685.263844676,27.06872,20.49341,19.4826,19.06137,18.81167,8658195423170461833,0.04483111,0.1613425
12.1602986018934,-0.813207304488049,53685.263844676,26.53973,21.02907,21.29329,20.97002,21.25376,8658195423170461831,0.1267811,0.1472315
12.1704609752784,-0.752292060697827,53685.263844676,25.02559,20.83265,19.31359,18.18245,17.61967,8658195423170461776,0.01213981,0.1237347
12.2029931185378,-0.74904709561647,53685.263844676,22.43413,21.83364,20.02336,18.68857,18.05452,8658195423170461779,0.01891218,0.3257845
12.2027796771375,-0.739892846038755,53685.263844676,26.8327,25.8232,27.01299,24.60178,20.03998,8658195423170462149,1.383012,2.553934
12.1681376015243,-0.7635906450024,53685.263844676,26.87142,22.46595,21.58004,20.82913,21.471,8658195423170462066,0.1239468,0.585628
12.2163466877062,-0.724730278819974,53685.263844676,26.31198,24.62101,21.78912,20.99234,21.52063,8658195423170462105,0.1529077,3.260124
12.1683764127363,-0.815563960452575,53685.263844676,24.07583,23.60194,21.68412,20.99995,20.36324,8658195423170462067,0.1630597,1.774529
12.2037793124493,-0.788443526352124,53685.263844676,24.43479,27.10357,21.16816,19.74206,19.07574,8658195423170462098,0.0670862,1.482519
12.2082078209447,-0.744756783193696,53685.263844676,20.58882,17.87958,16.71837,16.25116,16.03648,8658195423170461739,0.004451078,0.01030542
12.2172067343678,-0.746258071017048,53685.263844676,25.48897,26.67423,26.61837,24.53838,20.20233,8658195423170462153,1.524978,1.499719
12.2168747524255,-0.809100604444941,53685.263844676,20.56379,19.49044,19.56384,19.82591,19.89476,8658195423170461801,0.04862733,0.03872621
12.2199651054686,-0.786550777459656,53685.263844676,22.25529,22.04122,21.30685,20.42468,19.86128,8658195423170461989,0.07785276,0.3683976
12.1860418221054,-0.815347582183942,53685.263844676,22.12551,21.61892,20.95589,21.3439,21.58027,8658195423170461961,0.250854,0.3311829
12.2060483995529,-0.754158893907061,53685.263844676,22.24463,18.93209,17.51898,16.72342,16.37337,8658195423170461737,0.005254917,0.02325552
12.1653786368967,-0.781278070205033,53685.263844676,27.78203,22.96336,20.5076,19.56499,19.23309,8658195423170462064,0.08813018,1.959327
12.1552285714343,-0.7430706284305,53685.263844676,21.37477,20.11674,19.40058,18.90377,18.71008,8658195423170461830,0.02897639,0.08721101
12.1664642051309,-0.758099380163784,53685.263844676,22.6766,20.15641,18.72969,17.37488,16.67233,8658195423170461758,0.007128042,0.06698504
12.2278025030214,-0.790905750893515,53685.263844676,27.29768,21.99174,21.23512,21.06849,21.87389,8658195423170461998,0.162749,0.3992029
12.1981509674362,-0.736919696843964,53685.263844676,23.28199,19.70886,18.28315,16.98753,16.34762,8658195423170461762,0.005925564,0.04541819
12.1524717902148,-0.799575097275469,53685.263844676,25.96528,20.55114,18.7671,17.83182,17.34021,8658195423170461755,0.009443251,0.09535713
12.152750755963,-0.728658256509286,53685.263844676,22.65114,24.2968,21.05185,20.53461,19.76814,8658195423170461925,0.08798566,2.454636
12.1535233829722,-0.767331009371262,53685.263844676,25.60864,22.79165,21.38453,20.61604,20.39526,8658195423170462057,0.1329955,0.9853408
12.1886163180407,-0.816656889005677,53685.263844676,22.95471,24.18087,21.42269,20.89767,20.31793,8658195423170461963,0.1195536,2.246024
12.1765974192511,-0.729387002062045,53685.263844676,20.99832,19.80127,18.83434,18.30511,17.93909,8658195423170461836,0.02543892,0.09612335
12.1770116464042,-0.809225553314738,53685.263844676,22.26179,21.30517,21.41402,21.49813,22.80268,8658195423170461837,0.2212885,0.200503
12.2062387374087,-0.733325938406678,53685.263844676,26.49555,22.69633,21.03957,19.63339,18.91206,8658195423170461978,0.04008087,0.6891956
12.2009625287154,-0.773288592633544,53685.263844676,25.27112,20.94449,19.44948,18.88071,18.53639,8658195423170461778,0.02088697,0.1369214
12.1951416579855,-0.764211089404475,53685.263844676,26.64527,23.22922,20.84205,20.23654,19.73368,8658195423170461967,0.08117925,1.262334
12.1536081143543,-0.761356436769729,53685.263844676,23.09232,22.34226,20.76284,19.91871,19.64211,8658195423170461928,0.07255029,0.4853013
12.1529007159367,-0.791929472053473,53685.263844676,26.04582,21.42205,20.44639,19.28708,18.71341,8658195423170461926,0.03019889,0.2191076
12.2009346127128,-0.766915608259871,53685.263844676,22.03119,24.66743,21.21474,20.63373,20.70335,8658195423170462094,0.1798984,5.236258
12.2478507470154,-0.719831094576353,53685.264259259,22.79335,20.66155,20.39338,20.03046,19.86454,8658195423170527354,0.07006135,0.131617
12.2386023555445,-0.731163184689864,53685.264259259,20.60693,19.53512,18.94966,18.7963,18.76845,8658195423170527288,0.01949028,0.03940876
12.242241846122,-0.727877411308457,53685.264259259,21.15714,19.63623,19.73515,19.71867,19.78723,8658195423170527352,0.04310714,0.04394206
12.2438757995716,-0.805207655652065,53685.264259259,25.00086,21.77365,19.92809,19.47716,19.06019,8658195423170527414,0.04470288,0.3724007
12.2478224753686,-0.796996458578496,53685.264259259,22.86737,20.7211,19.34267,18.81479,18.50325,8658195423170527305,0.01988269,0.1130592
12.243254529307,-0.743824351649766,53685.264259259,23.12606,23.06078,24.20786,21.42853,21.81399,8658195423170527538,0.1944379,0.9479676
12.2449254277749,-0.736906782275857,53685.264259259,21.59693,21.63443,20.16864,19.87841,19.53382,8658195423170527417,0.06120385,0.3190166
12.2449446658083,-0.80145375365538,53685.264259259,27.23158,23.93251,21.33457,21.35994,20.98218,8658195423170527419,0.2016822,2.083149
12.2465294820486,-0.767156289513622,53685.264259259,26.22954,21.70953,20.79835,21.15878,21.20382,8658195423170527420,0.1860227,0.3295377
12.1981466670812,-0.736948945962645,53694.27785046,24.70819,19.67838,18.16788,16.87636,16.13613,8658195547724644384,0.005811621,0.05319093
12.1552913135773,-0.743055401559143,53694.27785046,21.32523,20.026,19.19197,18.7268,18.44045,8658195547724644441,0.02756225,0.0842936
12.1791880314245,-0.758295223048932,53694.27785046,20.78791,22.37241,20.98054,20.01035,19.66086,8658195547724644649,0.08213305,0.6901561
12.1839109975714,-0.728154541118827,53694.27785046,23.84554,21.89384,21.30371,20.77968,20.3478,8658195547724644657,0.1430543,0.3905485
12.185994504543,-0.815253996669673,53694.27785046,22.33692,21.95608,22.02826,21.28524,20.20988,8658195547724644659,0.1994165,0.3725602
12.1821032356769,-0.753005030050591,53694.27785046,26.56528,21.84754,21.75543,20.77249,20.0134,8658195547724644654,0.1441586,0.3766451
12.1915405759713,-0.762440397971954,53694.27785046,21.6676,20.4279,19.08565,18.35637,17.89861,8658195547724644399,0.01686774,0.1011665
12.1880731331585,-0.728927700107775,53694.27785046,27.46094,21.32478,20.12444,19.51749,19.36471,8658195547724644541,0.05648026,0.2785218
12.1936929570678,-0.796992901778958,53694.27785046,25.88487,26.55357,21.33068,23.09313,21.29027,8658195547724644546,0.9678877,1.707318
12.2307194322346,-0.801950826799882,53694.27785046,23.01611,23.93196,23.64977,20.81503,20.00916,8658195547724644684,0.1628816,2.497244
